quantity_added,date
1,2008-01-01
1,2008-02-04
1,2009-05-05
1,2009-11-18
1,2010-11-01
1,2011-05-17
1,2011-09-27
11,2011-10-01
1,2012-02-21
1,2012-11-14
1,2012-12-01
1,2013-03-31
1,2013-08-02
2,2013-09-01
1,2013-10-08
2,2013-10-14
2,2013-11-01
1,2013-12-12
1,2013-12-29
1,2014-01-17
1,2014-01-24
1,2014-02-01
1,2014-02-16
1,2014-04-01
1,2014-04-15
1,2014-06-15
1,2014-07-11
1,2014-08-15
1,2014-09-26
1,2014-10-10
1,2014-10-12
1,2014-10-21
1,2014-10-24
1,2014-11-07
1,2014-11-14
1,2014-11-19
1,2014-11-21
1,2014-12-05
1,2014-12-12
1,2014-12-17
2,2014-12-18
1,2014-12-19
1,2015-01-23
1,2015-02-01
1,2015-02-13
1,2015-02-15
1,2015-02-27
2,2015-03-06
2,2015-03-15
1,2015-03-22
1,2015-04-16
1,2015-04-17
3,2015-04-22
1,2015-05-10
1,2015-05-17
2,2015-05-22
1,2015-05-29
1,2015-05-31
1,2015-06-01
1,2015-06-15
1,2015-06-23
1,2015-06-26
1,2015-06-29
1,2015-06-30
1,2015-07-07
1,2015-07-10
1,2015-07-14
2,2015-07-15
1,2015-07-17
1,2015-07-31
1,2015-08-05
1,2015-08-14
1,2015-09-02
2,2015-09-08
1,2015-09-15
1,2015-09-18
1,2015-09-22
1,2015-09-29
1,2015-10-01
1,2015-10-02
1,2015-10-09
2,2015-10-10
1,2015-10-14
3,2015-10-16
1,2015-10-22
1,2015-10-23
1,2015-10-25
1,2015-10-27
1,2015-10-31
1,2015-11-03
2,2015-11-13
1,2015-11-18
3,2015-12-01
1,2015-12-02
1,2015-12-04
1,2015-12-09
1,2015-12-11
3,2015-12-15
1,2015-12-17
1,2015-12-18
3,2015-12-20
2,2015-12-25
1,2015-12-26
1,2015-12-28
2,2015-12-31
33,2016-01-01
1,2016-01-08
1,2016-01-13
2,2016-01-15
1,2016-01-22
1,2016-01-23
4,2016-01-28
2,2016-02-01
1,2016-02-04
3,2016-02-05
1,2016-02-06
1,2016-02-08
1,2016-02-14
2,2016-02-18
1,2016-02-19
1,2016-02-24
2,2016-02-26
4,2016-03-01
1,2016-03-02
1,2016-03-07
1,2016-03-09
1,2016-03-11
2,2016-03-16
4,2016-03-18
1,2016-03-19
1,2016-03-25
1,2016-03-31
7,2016-04-01
1,2016-04-05
1,2016-04-08
1,2016-04-09
3,2016-04-15
2,2016-04-17
1,2016-04-20
2,2016-04-22
1,2016-04-25
1,2016-04-28
2,2016-04-29
3,2016-05-01
1,2016-05-05
1,2016-05-06
1,2016-05-08
1,2016-05-15
1,2016-05-22
1,2016-05-23
2,2016-05-26
1,2016-05-27
1,2016-05-28
8,2016-06-01
1,2016-06-02
1,2016-06-03
1,2016-06-13
1,2016-06-18
1,2016-06-20
3,2016-06-24
2,2016-06-30
12,2016-07-01
1,2016-07-04
1,2016-07-06
1,2016-07-07
1,2016-07-08
1,2016-07-10
2,2016-07-14
4,2016-07-15
1,2016-07-21
1,2016-07-24
1,2016-07-25
2,2016-07-29
14,2016-08-01
1,2016-08-02
1,2016-08-05
4,2016-08-11
1,2016-08-13
6,2016-08-15
1,2016-08-19
2,2016-08-25
4,2016-08-26
20,2016-09-01
2,2016-09-02
1,2016-09-06
1,2016-09-07
1,2016-09-09
1,2016-09-13
3,2016-09-15
5,2016-09-16
1,2016-09-17
7,2016-09-19
1,2016-09-20
1,2016-09-22
3,2016-09-23
1,2016-09-30
23,2016-10-01
1,2016-10-04
4,2016-10-07
1,2016-10-12
1,2016-10-13
1,2016-10-14
9,2016-10-15
1,2016-10-16
2,2016-10-21
1,2016-10-27
6,2016-10-28
1,2016-10-29
16,2016-11-01
2,2016-11-02
3,2016-11-04
2,2016-11-09
2,2016-11-10
2,2016-11-11
4,2016-11-15
1,2016-11-17
4,2016-11-18
1,2016-11-19
1,2016-11-21
2,2016-11-22
3,2016-11-25
1,2016-11-30
20,2016-12-01
4,2016-12-02
3,2016-12-03
1,2016-12-04
2,2016-12-05
4,2016-12-06
4,2016-12-08
5,2016-12-09
2,2016-12-10
1,2016-12-11
1,2016-12-12
1,2016-12-13
1,2016-12-14
18,2016-12-15
6,2016-12-16
2,2016-12-19
4,2016-12-20
1,2016-12-21
4,2016-12-23
1,2016-12-25
4,2016-12-26
2,2016-12-27
2,2016-12-28
1,2016-12-30
2,2016-12-31
19,2017-01-01
1,2017-01-03
1,2017-01-04
3,2017-01-05
4,2017-01-06
2,2017-01-07
2,2017-01-10
2,2017-01-12
3,2017-01-13
4,2017-01-14
10,2017-01-15
2,2017-01-16
4,2017-01-17
1,2017-01-18
1,2017-01-19
3,2017-01-20
1,2017-01-23
1,2017-01-24
1,2017-01-25
1,2017-01-26
3,2017-01-27
1,2017-01-29
2,2017-01-31
19,2017-02-01
1,2017-02-02
2,2017-02-03
1,2017-02-04
2,2017-02-05
1,2017-02-07
3,2017-02-08
4,2017-02-10
1,2017-02-11
1,2017-02-12
4,2017-02-14
8,2017-02-15
2,2017-02-16
5,2017-02-17
3,2017-02-19
1,2017-02-20
1,2017-02-21
11,2017-02-22
2,2017-02-23
3,2017-02-24
2,2017-02-25
1,2017-02-26
1,2017-02-27
3,2017-02-28
22,2017-03-01
2,2017-03-02
1,2017-03-03
1,2017-03-04
1,2017-03-07
1,2017-03-08
4,2017-03-09
22,2017-03-10
4,2017-03-14
8,2017-03-15
6,2017-03-16
5,2017-03-17
2,2017-03-18
2,2017-03-20
4,2017-03-21
1,2017-03-23
4,2017-03-24
1,2017-03-28
3,2017-03-30
31,2017-03-31
27,2017-04-01
2,2017-04-02
2,2017-04-04
1,2017-04-06
5,2017-04-07
2,2017-04-08
2,2017-04-10
1,2017-04-11
2,2017-04-12
5,2017-04-14
12,2017-04-15
1,2017-04-16
2,2017-04-18
2,2017-04-19
1,2017-04-20
5,2017-04-21
6,2017-04-22
1,2017-04-23
4,2017-04-25
1,2017-04-26
1,2017-04-27
8,2017-04-28
25,2017-05-01
2,2017-05-02
1,2017-05-04
5,2017-05-05
1,2017-05-07
1,2017-05-08
1,2017-05-09
2,2017-05-10
4,2017-05-12
1,2017-05-13
1,2017-05-14
12,2017-05-15
2,2017-05-16
2,2017-05-18
6,2017-05-19
7,2017-05-22
2,2017-05-23
1,2017-05-25
5,2017-05-26
2,2017-05-29
2,2017-05-30
1,2017-05-31
33,2017-06-01
5,2017-06-02
3,2017-06-03
2,2017-06-05
1,2017-06-08
2,2017-06-09
9,2017-06-10
2,2017-06-13
6,2017-06-15
5,2017-06-16
1,2017-06-17
1,2017-06-19
4,2017-06-20
2,2017-06-21
2,2017-06-22
4,2017-06-23
2,2017-06-24
1,2017-06-25
2,2017-06-26
1,2017-06-27
1,2017-06-28
5,2017-06-30
42,2017-07-01
1,2017-07-04
2,2017-07-06
8,2017-07-07
1,2017-07-10
1,2017-07-12
3,2017-07-13
3,2017-07-14
3,2017-07-15
1,2017-07-17
3,2017-07-18
1,2017-07-19
2,2017-07-20
1,2017-07-21
2,2017-07-24
1,2017-07-25
3,2017-07-28
1,2017-07-30
40,2017-08-01
1,2017-08-03
8,2017-08-04
4,2017-08-05
2,2017-08-06
8,2017-08-07
1,2017-08-08
1,2017-08-09
4,2017-08-10
1,2017-08-11
2,2017-08-12
2,2017-08-13
4,2017-08-14
8,2017-08-15
1,2017-08-16
1,2017-08-17
4,2017-08-18
2,2017-08-19
1,2017-08-20
6,2017-08-21
2,2017-08-22
1,2017-08-23
4,2017-08-25
2,2017-08-26
1,2017-08-27
1,2017-08-28
2,2017-08-29
1,2017-08-31
38,2017-09-01
3,2017-09-02
2,2017-09-04
4,2017-09-05
1,2017-09-06
1,2017-09-07
21,2017-09-08
1,2017-09-11
2,2017-09-12
2,2017-09-13
9,2017-09-15
1,2017-09-17
5,2017-09-18
1,2017-09-19
2,2017-09-22
2,2017-09-24
3,2017-09-25
3,2017-09-26
1,2017-09-27
1,2017-09-28
8,2017-09-29
2,2017-09-30
47,2017-10-01
1,2017-10-02
2,2017-10-03
1,2017-10-05
4,2017-10-06
1,2017-10-07
1,2017-10-10
2,2017-10-12
6,2017-10-13
1,2017-10-14
23,2017-10-15
7,2017-10-16
1,2017-10-17
1,2017-10-18
1,2017-10-19
6,2017-10-20
1,2017-10-21
7,2017-10-22
1,2017-10-23
3,2017-10-24
2,2017-10-25
1,2017-10-26
2,2017-10-27
1,2017-10-28
1,2017-10-30
2,2017-10-31
33,2017-11-01
2,2017-11-03
1,2017-11-04
1,2017-11-05
1,2017-11-06
5,2017-11-07
7,2017-11-10
1,2017-11-11
1,2017-11-12
1,2017-11-13
1,2017-11-14
5,2017-11-15
1,2017-11-16
8,2017-11-17
1,2017-11-18
4,2017-11-21
3,2017-11-22
1,2017-11-23
5,2017-11-24
2,2017-11-27
1,2017-11-30
26,2017-12-01
3,2017-12-02
1,2017-12-05
1,2017-12-06
1,2017-12-07
4,2017-12-08
3,2017-12-11
4,2017-12-12
1,2017-12-14
25,2017-12-15
2,2017-12-16
2,2017-12-18
5,2017-12-19
3,2017-12-20
1,2017-12-21
2,2017-12-22
2,2017-12-23
3,2017-12-25
3,2017-12-26
3,2017-12-27
5,2017-12-29
1,2017-12-30
17,2017-12-31
55,2018-01-01
3,2018-01-02
3,2018-01-05
2,2018-01-06
2,2018-01-08
2,2018-01-09
3,2018-01-10
1,2018-01-11
6,2018-01-12
12,2018-01-15
3,2018-01-16
3,2018-01-17
2,2018-01-18
3,2018-01-19
1,2018-01-20
4,2018-01-22
3,2018-01-23
4,2018-01-24
1,2018-01-25
6,2018-01-26
1,2018-01-28
4,2018-01-29
4,2018-01-30
1,2018-01-31
19,2018-02-01
4,2018-02-02
1,2018-02-04
4,2018-02-05
3,2018-02-06
1,2018-02-08
5,2018-02-09
1,2018-02-13
3,2018-02-14
13,2018-02-15
5,2018-02-16
1,2018-02-17
5,2018-02-19
4,2018-02-20
3,2018-02-21
1,2018-02-22
5,2018-02-23
1,2018-02-24
1,2018-02-25
3,2018-02-26
2,2018-02-27
2,2018-02-28
75,2018-03-01
4,2018-03-02
1,2018-03-04
1,2018-03-05
6,2018-03-06
2,2018-03-07
2,2018-03-08
4,2018-03-09
2,2018-03-10
2,2018-03-11
2,2018-03-12
3,2018-03-13
1,2018-03-14
23,2018-03-15
5,2018-03-16
1,2018-03-19
3,2018-03-20
1,2018-03-21
8,2018-03-23
2,2018-03-24
1,2018-03-26
2,2018-03-27
1,2018-03-28
1,2018-03-29
10,2018-03-30
10,2018-03-31
44,2018-04-01
2,2018-04-02
3,2018-04-03
3,2018-04-04
2,2018-04-05
10,2018-04-06
1,2018-04-07
2,2018-04-09
1,2018-04-10
1,2018-04-12
5,2018-04-13
1,2018-04-14
6,2018-04-15
2,2018-04-16
3,2018-04-17
1,2018-04-18
3,2018-04-19
5,2018-04-20
2,2018-04-24
3,2018-04-25
2,2018-04-26
9,2018-04-27
4,2018-04-30
42,2018-05-01
1,2018-05-02
1,2018-05-03
10,2018-05-04
3,2018-05-05
1,2018-05-07
3,2018-05-08
6,2018-05-11
1,2018-05-12
1,2018-05-13
6,2018-05-15
2,2018-05-16
1,2018-05-17
3,2018-05-18
2,2018-05-19
2,2018-05-22
1,2018-05-24
5,2018-05-25
2,2018-05-26
1,2018-05-27
1,2018-05-29
1,2018-05-30
1,2018-05-31
13,2018-06-01
2,2018-06-02
2,2018-06-04
1,2018-06-05
3,2018-06-07
4,2018-06-08
2,2018-06-12
1,2018-06-14
10,2018-06-15
4,2018-06-18
2,2018-06-19
1,2018-06-20
6,2018-06-22
6,2018-06-23
1,2018-06-24
2,2018-06-25
3,2018-06-26
1,2018-06-27
1,2018-06-28
8,2018-06-29
5,2018-06-30
40,2018-07-01
2,2018-07-02
4,2018-07-03
1,2018-07-04
1,2018-07-05
6,2018-07-06
1,2018-07-08
2,2018-07-10
1,2018-07-11
6,2018-07-13
3,2018-07-14
14,2018-07-15
1,2018-07-17
3,2018-07-18
7,2018-07-19
12,2018-07-20
2,2018-07-21
2,2018-07-22
1,2018-07-23
3,2018-07-24
8,2018-07-25
11,2018-07-26
6,2018-07-27
6,2018-07-28
1,2018-07-29
5,2018-07-30
3,2018-07-31
37,2018-08-01
25,2018-08-02
4,2018-08-03
4,2018-08-04
1,2018-08-05
2,2018-08-08
2,2018-08-09
7,2018-08-10
1,2018-08-13
6,2018-08-15
22,2018-08-16
5,2018-08-17
3,2018-08-18
3,2018-08-19
1,2018-08-20
5,2018-08-21
2,2018-08-23
10,2018-08-24
4,2018-08-25
1,2018-08-26
2,2018-08-27
4,2018-08-28
2,2018-08-29
1,2018-08-30
10,2018-08-31
22,2018-09-01
3,2018-09-02
1,2018-09-03
2,2018-09-04
7,2018-09-05
2,2018-09-06
9,2018-09-07
2,2018-09-08
1,2018-09-09
3,2018-09-11
2,2018-09-12
2,2018-09-13
11,2018-09-14
15,2018-09-15
3,2018-09-16
1,2018-09-17
1,2018-09-18
2,2018-09-19
3,2018-09-20
6,2018-09-21
2,2018-09-22
1,2018-09-24
1,2018-09-25
1,2018-09-26
1,2018-09-27
11,2018-09-28
2,2018-09-29
7,2018-09-30
71,2018-10-01
17,2018-10-02
3,2018-10-03
4,2018-10-04
9,2018-10-05
2,2018-10-06
2,2018-10-08
3,2018-10-09
4,2018-10-10
4,2018-10-11
11,2018-10-12
1,2018-10-13
4,2018-10-15
2,2018-10-16
2,2018-10-17
1,2018-10-18
18,2018-10-19
2,2018-10-20
1,2018-10-21
1,2018-10-22
4,2018-10-23
1,2018-10-24
4,2018-10-25
8,2018-10-26
2,2018-10-27
1,2018-10-28
1,2018-10-29
5,2018-10-30
3,2018-10-31
60,2018-11-01
6,2018-11-02
2,2018-11-03
2,2018-11-05
3,2018-11-07
6,2018-11-08
9,2018-11-09
3,2018-11-10
1,2018-11-12
3,2018-11-13
15,2018-11-15
7,2018-11-16
3,2018-11-17
1,2018-11-18
7,2018-11-20
2,2018-11-21
2,2018-11-22
3,2018-11-23
2,2018-11-25
3,2018-11-27
1,2018-11-28
13,2018-11-30
29,2018-12-01
3,2018-12-02
3,2018-12-03
3,2018-12-04
1,2018-12-05
1,2018-12-06
10,2018-12-07
5,2018-12-08
1,2018-12-09
4,2018-12-10
2,2018-12-11
2,2018-12-12
11,2018-12-14
17,2018-12-15
9,2018-12-16
3,2018-12-17
2,2018-12-18
1,2018-12-19
7,2018-12-20
13,2018-12-21
5,2018-12-22
4,2018-12-23
2,2018-12-24
2,2018-12-25
1,2018-12-26
1,2018-12-27
10,2018-12-28
2,2018-12-29
4,2018-12-30
27,2018-12-31
37,2019-01-01
2,2019-01-02
2,2019-01-03
5,2019-01-04
7,2019-01-05
2,2019-01-07
1,2019-01-08
5,2019-01-09
3,2019-01-10
9,2019-01-11
3,2019-01-12
3,2019-01-13
2,2019-01-14
15,2019-01-15
2,2019-01-16
13,2019-01-18
1,2019-01-19
1,2019-01-23
3,2019-01-24
7,2019-01-25
2,2019-01-26
2,2019-01-27
6,2019-01-28
6,2019-01-29
6,2019-01-30
8,2019-01-31
41,2019-02-01
6,2019-02-02
1,2019-02-03
6,2019-02-05
2,2019-02-06
2,2019-02-07
7,2019-02-08
3,2019-02-09
1,2019-02-11
2,2019-02-12
1,2019-02-13
4,2019-02-14
24,2019-02-15
3,2019-02-16
