quantity_added,date
2,2019-02-17
2,2019-02-19
2,2019-02-20
2,2019-02-21
11,2019-02-22
1,2019-02-23
3,2019-02-24
3,2019-02-25
1,2019-02-26
15,2019-02-27
3,2019-02-28
30,2019-03-01
10,2019-03-02
2,2019-03-03
6,2019-03-04
5,2019-03-05
2,2019-03-06
6,2019-03-07
12,2019-03-08
2,2019-03-09
1,2019-03-10
2,2019-03-11
3,2019-03-12
3,2019-03-13
6,2019-03-14
22,2019-03-15
1,2019-03-16
2,2019-03-17
1,2019-03-18
3,2019-03-19
6,2019-03-20
9,2019-03-21
9,2019-03-22
3,2019-03-23
1,2019-03-24
2,2019-03-25
1,2019-03-26
2,2019-03-27
1,2019-03-28
14,2019-03-29
2,2019-03-30
3,2019-03-31
28,2019-04-01
4,2019-04-02
4,2019-04-03
1,2019-04-04
15,2019-04-05
1,2019-04-06
2,2019-04-07
2,2019-04-08
2,2019-04-09
4,2019-04-10
2,2019-04-11
9,2019-04-12
2,2019-04-13
2,2019-04-14
10,2019-04-15
6,2019-04-16
5,2019-04-17
6,2019-04-18
14,2019-04-19
3,2019-04-20
1,2019-04-21
1,2019-04-22
1,2019-04-23
2,2019-04-24
7,2019-04-25
12,2019-04-26
1,2019-04-27
1,2019-04-28
4,2019-04-29
10,2019-04-30
16,2019-05-01
7,2019-05-02
10,2019-05-03
1,2019-05-05
4,2019-05-06
6,2019-05-07
9,2019-05-08
7,2019-05-09
11,2019-05-10
4,2019-05-11
2,2019-05-12
1,2019-05-13
4,2019-05-14
7,2019-05-15
4,2019-05-16
11,2019-05-17
2,2019-05-18
1,2019-05-19
2,2019-05-20
2,2019-05-21
2,2019-05-22
1,2019-05-23
7,2019-05-24
2,2019-05-25
2,2019-05-26
2,2019-05-27
2,2019-05-28
3,2019-05-30
7,2019-05-31
18,2019-06-01
4,2019-06-02
2,2019-06-03
4,2019-06-04
6,2019-06-05
16,2019-06-06
12,2019-06-07
3,2019-06-08
1,2019-06-10
1,2019-06-11
2,2019-06-12
9,2019-06-13
10,2019-06-14
11,2019-06-15
2,2019-06-16
8,2019-06-18
5,2019-06-19
9,2019-06-20
14,2019-06-21
2,2019-06-22
1,2019-06-23
1,2019-06-24
2,2019-06-25
5,2019-06-26
3,2019-06-27
11,2019-06-28
2,2019-06-29
4,2019-06-30
52,2019-07-01
3,2019-07-02
2,2019-07-03
4,2019-07-04
2,2019-07-05
2,2019-07-06
1,2019-07-07
1,2019-07-08
2,2019-07-09
2,2019-07-11
21,2019-07-12
1,2019-07-13
5,2019-07-15
6,2019-07-16
3,2019-07-17
3,2019-07-18
5,2019-07-19
2,2019-07-20
8,2019-07-21
4,2019-07-22
2,2019-07-23
1,2019-07-24
1,2019-07-25
14,2019-07-26
3,2019-07-29
4,2019-07-30
3,2019-07-31
26,2019-08-01
7,2019-08-02
1,2019-08-03
5,2019-08-05
6,2019-08-06
3,2019-08-07
13,2019-08-08
8,2019-08-09
1,2019-08-12
5,2019-08-13
2,2019-08-14
5,2019-08-15
14,2019-08-16
3,2019-08-20
6,2019-08-21
7,2019-08-23
2,2019-08-24
1,2019-08-25
1,2019-08-26
1,2019-08-27
1,2019-08-28
4,2019-08-29
8,2019-08-30
1,2019-08-31
31,2019-09-01
3,2019-09-04
1,2019-09-05
5,2019-09-06
1,2019-09-09
4,2019-09-10
1,2019-09-11
3,2019-09-12
12,2019-09-13
2,2019-09-14
9,2019-09-15
1,2019-09-16
6,2019-09-17
2,2019-09-18
2,2019-09-19
10,2019-09-20
4,2019-09-21
1,2019-09-22
2,2019-09-23
2,2019-09-24
8,2019-09-25
3,2019-09-26
5,2019-09-27
3,2019-09-28
2,2019-09-30
62,2019-10-01
12,2019-10-02
2,2019-10-03
10,2019-10-04
3,2019-10-05
1,2019-10-06
1,2019-10-07
2,2019-10-08
3,2019-10-09
3,2019-10-10
8,2019-10-11
2,2019-10-13
1,2019-10-14
3,2019-10-15
7,2019-10-16
2,2019-10-17
22,2019-10-18
3,2019-10-19
1,2019-10-21
6,2019-10-22
4,2019-10-23
3,2019-10-24
16,2019-10-25
2,2019-10-26
1,2019-10-27
2,2019-10-28
3,2019-10-29
4,2019-10-30
4,2019-10-31
91,2019-11-01
14,2019-11-02
9,2019-11-04
7,2019-11-05
3,2019-11-06
1,2019-11-07
5,2019-11-08
1,2019-11-09
4,2019-11-11
2,2019-11-12
1,2019-11-13
3,2019-11-14
24,2019-11-15
4,2019-11-16
1,2019-11-17
2,2019-11-19
30,2019-11-20
2,2019-11-21
11,2019-11-22
5,2019-11-23
3,2019-11-24
2,2019-11-25
5,2019-11-26
5,2019-11-27
6,2019-11-28
11,2019-11-29
3,2019-11-30
27,2019-12-01
1,2019-12-02
5,2019-12-03
3,2019-12-04
3,2019-12-05
16,2019-12-06
2,2019-12-07
1,2019-12-08
2,2019-12-09
2,2019-12-10
1,2019-12-11
1,2019-12-12
8,2019-12-13
29,2019-12-15
3,2019-12-16
1,2019-12-17
2,2019-12-18
3,2019-12-19
7,2019-12-20
2,2019-12-21
2,2019-12-22
4,2019-12-24
6,2019-12-25
3,2019-12-26
5,2019-12-27
1,2019-12-28
1,2019-12-30
74,2019-12-31
110,2020-01-01
3,2020-01-02
3,2020-01-03
1,2020-01-04
2,2020-01-07
1,2020-01-08
2,2020-01-09
11,2020-01-10
1,2020-01-11
2,2020-01-12
2,2020-01-13
3,2020-01-14
8,2020-01-15
9,2020-01-16
5,2020-01-17
1,2020-01-18
3,2020-01-20
2,2020-01-21
3,2020-01-22
6,2020-01-23
6,2020-01-24
1,2020-01-25
2,2020-01-26
2,2020-01-27
4,2020-01-29
4,2020-01-30
8,2020-01-31
15,2020-02-01
3,2020-02-03
4,2020-02-04
4,2020-02-05
3,2020-02-06
9,2020-02-07
2,2020-02-08
3,2020-02-09
1,2020-02-10
3,2020-02-11
3,2020-02-12
5,2020-02-13
10,2020-02-14
3,2020-02-15
6,2020-02-16
2,2020-02-17
3,2020-02-20
9,2020-02-21
2,2020-02-22
2,2020-02-23
2,2020-02-25
8,2020-02-26
6,2020-02-27
6,2020-02-28
17,2020-03-01
1,2020-03-02
8,2020-03-03
4,2020-03-04
5,2020-03-05
8,2020-03-06
1,2020-03-08
2,2020-03-10
6,2020-03-11
9,2020-03-13
1,2020-03-14
7,2020-03-15
1,2020-03-16
3,2020-03-17
5,2020-03-18
4,2020-03-19
12,2020-03-20
1,2020-03-21
1,2020-03-22
2,2020-03-23
1,2020-03-24
4,2020-03-25
6,2020-03-26
12,2020-03-27
1,2020-03-28
2,2020-03-29
13,2020-03-31
43,2020-04-01
2,2020-04-02
4,2020-04-03
2,2020-04-04
2,2020-04-05
2,2020-04-06
2,2020-04-07
2,2020-04-08
2,2020-04-09
8,2020-04-10
2,2020-04-11
4,2020-04-13
2,2020-04-14
12,2020-04-15
8,2020-04-16
8,2020-04-17
3,2020-04-18
4,2020-04-20
3,2020-04-21
7,2020-04-22
6,2020-04-23
6,2020-04-24
11,2020-04-25
2,2020-04-26
3,2020-04-27
12,2020-04-28
8,2020-04-29
7,2020-04-30
24,2020-05-01
11,2020-05-02
1,2020-05-03
2,2020-05-04
1,2020-05-05
3,2020-05-06
5,2020-05-07
6,2020-05-08
1,2020-05-09
5,2020-05-11
3,2020-05-12
2,2020-05-13
8,2020-05-14
15,2020-05-15
2,2020-05-16
3,2020-05-17
2,2020-05-18
13,2020-05-19
8,2020-05-20
12,2020-05-21
5,2020-05-22
3,2020-05-23
1,2020-05-24
5,2020-05-25
1,2020-05-26
1,2020-05-27
9,2020-05-28
4,2020-05-29
1,2020-05-31
24,2020-06-01
11,2020-06-02
3,2020-06-03
3,2020-06-04
9,2020-06-05
3,2020-06-06
3,2020-06-07
1,2020-06-08
7,2020-06-10
2,2020-06-11
15,2020-06-12
5,2020-06-13
4,2020-06-15
2,2020-06-16
2,2020-06-17
15,2020-06-18
12,2020-06-19
1,2020-06-20
2,2020-06-21
3,2020-06-22
2,2020-06-23
4,2020-06-24
3,2020-06-25
10,2020-06-26
2,2020-06-27
3,2020-06-28
1,2020-06-29
4,2020-06-30
21,2020-07-01
3,2020-07-02
9,2020-07-03
1,2020-07-04
29,2020-07-05
2,2020-07-06
2,2020-07-07
4,2020-07-08
3,2020-07-09
8,2020-07-10
1,2020-07-11
3,2020-07-14
7,2020-07-15
3,2020-07-16
5,2020-07-17
3,2020-07-18
1,2020-07-19
3,2020-07-21
4,2020-07-22
3,2020-07-23
8,2020-07-24
3,2020-07-25
2,2020-07-26
1,2020-07-28
6,2020-07-29
4,2020-07-30
7,2020-07-31
21,2020-08-01
2,2020-08-02
1,2020-08-03
4,2020-08-04
3,2020-08-05
3,2020-08-06
10,2020-08-07
3,2020-08-08
4,2020-08-10
2,2020-08-11
3,2020-08-12
6,2020-08-13
10,2020-08-14
4,2020-08-15
3,2020-08-16
3,2020-08-17
2,2020-08-18
3,2020-08-19
5,2020-08-20
8,2020-08-21
2,2020-08-22
1,2020-08-23
1,2020-08-24
2,2020-08-25
5,2020-08-26
6,2020-08-27
5,2020-08-28
1,2020-08-29
2,2020-08-30
4,2020-08-31
26,2020-09-01
5,2020-09-02
4,2020-09-03
6,2020-09-04
3,2020-09-05
5,2020-09-07
4,2020-09-08
6,2020-09-09
15,2020-09-10
9,2020-09-11
1,2020-09-14
10,2020-09-15
9,2020-09-16
7,2020-09-17
5,2020-09-18
6,2020-09-19
8,2020-09-20
1,2020-09-21
2,2020-09-22
2,2020-09-23
2,2020-09-24
6,2020-09-25
2,2020-09-26
1,2020-09-27
11,2020-09-28
3,2020-09-29
9,2020-09-30
33,2020-10-01
11,2020-10-02
4,2020-10-03
1,2020-10-04
1,2020-10-05
5,2020-10-06
2,2020-10-07
5,2020-10-08
6,2020-10-09
1,2020-10-11
6,2020-10-12
3,2020-10-13
3,2020-10-14
11,2020-10-15
8,2020-10-16
1,2020-10-17
3,2020-10-18
16,2020-10-19
3,2020-10-20
3,2020-10-21
7,2020-10-22
7,2020-10-23
2,2020-10-24
1,2020-10-25
1,2020-10-26
4,2020-10-27
5,2020-10-28
1,2020-10-29
10,2020-10-30
3,2020-10-31
33,2020-11-01
2,2020-11-02
4,2020-11-03
4,2020-11-04
7,2020-11-05
9,2020-11-06
2,2020-11-10
6,2020-11-11
8,2020-11-12
8,2020-11-13
1,2020-11-14
9,2020-11-15
2,2020-11-16
4,2020-11-17
1,2020-11-18
11,2020-11-19
8,2020-11-20
2,2020-11-22
4,2020-11-23
7,2020-11-24
4,2020-11-25
4,2020-11-26
9,2020-11-27
1,2020-11-29
4,2020-11-30
28,2020-12-01
6,2020-12-02
5,2020-12-03
9,2020-12-04
2,2020-12-05
5,2020-12-07
8,2020-12-08
7,2020-12-09
6,2020-12-10
6,2020-12-11
2,2020-12-12
1,2020-12-13
3,2020-12-14
7,2020-12-15
11,2020-12-16
9,2020-12-17
10,2020-12-18
1,2020-12-19
2,2020-12-20
2,2020-12-21
8,2020-12-22
3,2020-12-23
3,2020-12-24
4,2020-12-25
3,2020-12-26
2,2020-12-27
3,2020-12-28
7,2020-12-30
6,2020-12-31
49,2021-01-01
2,2021-01-02
1,2021-01-03
3,2021-01-04
3,2021-01-05
3,2021-01-06
3,2021-01-07
11,2021-01-08
1,2021-01-10
2,2021-01-11
3,2021-01-12
2,2021-01-13
2,2021-01-14
13,2021-01-15
3,2021-01-16
1,2021-01-18
1,2021-01-19
4,2021-01-20
2,2021-01-21
6,2021-01-22
4,2021-01-26
6,2021-01-27
1,2021-01-28
4,2021-01-29
2,2021-01-31
13,2021-02-01
2,2021-02-02
5,2021-02-03
10,2021-02-05
1,2021-02-06
1,2021-02-07
2,2021-02-08
1,2021-02-09
3,2021-02-10
8,2021-02-11
7,2021-02-12
1,2021-02-13
1,2021-02-14
3,2021-02-15
4,2021-02-16
4,2021-02-17
5,2021-02-18
5,2021-02-19
4,2021-02-20
3,2021-02-21
1,2021-02-22
4,2021-02-23
6,2021-02-24
4,2021-02-25
10,2021-02-26
1,2021-02-28
11,2021-03-01
3,2021-03-02
2,2021-03-03
4,2021-03-04
7,2021-03-05
1,2021-03-06
2,2021-03-08
1,2021-03-09
3,2021-03-10
3,2021-03-11
12,2021-03-12
1,2021-03-14
6,2021-03-15
4,2021-03-16
3,2021-03-17
8,2021-03-18
6,2021-03-19
4,2021-03-20
1,2021-03-22
3,2021-03-23
1,2021-03-24
4,2021-03-25
11,2021-03-26
2,2021-03-28
1,2021-03-29
3,2021-03-30
5,2021-03-31
32,2021-04-01
11,2021-04-02
1,2021-04-03
2,2021-04-04
2,2021-04-05
1,2021-04-06
4,2021-04-07
2,2021-04-08
6,2021-04-09
1,2021-04-10
1,2021-04-11
2,2021-04-12
9,2021-04-13
15,2021-04-14
18,2021-04-15
15,2021-04-16
8,2021-04-17
4,2021-04-19
7,2021-04-20
3,2021-04-21
5,2021-04-22
20,2021-04-23
2,2021-04-24
5,2021-04-27
3,2021-04-28
2,2021-04-29
7,2021-04-30
33,2021-05-01
4,2021-05-04
3,2021-05-05
2,2021-05-06
9,2021-05-07
2,2021-05-08
2,2021-05-09
1,2021-05-10
3,2021-05-11
4,2021-05-12
4,2021-05-13
14,2021-05-14
3,2021-05-15
1,2021-05-16
2,2021-05-18
5,2021-05-19
7,2021-05-20
8,2021-05-21
1,2021-05-22
1,2021-05-23
1,2021-05-24
2,2021-05-25
5,2021-05-26
7,2021-05-27
5,2021-05-28
1,2021-05-29
1,2021-05-30
1,2021-05-31
51,2021-06-02
8,2021-06-03
9,2021-06-04
3,2021-06-05
1,2021-06-06
1,2021-06-07
1,2021-06-08
5,2021-06-09
6,2021-06-10
7,2021-06-11
4,2021-06-12
3,2021-06-13
1,2021-06-14
12,2021-06-15
9,2021-06-16
11,2021-06-17
10,2021-06-18
24,2021-06-19
1,2021-06-20
4,2021-06-21
5,2021-06-22
5,2021-06-23
5,2021-06-24
4,2021-06-25
2,2021-06-26
4,2021-06-28
1,2021-06-29
10,2021-06-30
60,2021-07-01
9,2021-07-02
1,2021-07-03
1,2021-07-04
39,2021-07-06
13,2021-07-07
6,2021-07-08
12,2021-07-09
3,2021-07-10
1,2021-07-12
4,2021-07-13
6,2021-07-14
11,2021-07-15
14,2021-07-16
1,2021-07-17
1,2021-07-19
3,2021-07-20
4,2021-07-21
25,2021-07-22
11,2021-07-23
1,2021-07-24
2,2021-07-26
8,2021-07-27
5,2021-07-28
3,2021-07-29
10,2021-07-30
3,2021-07-31
38,2021-08-01
10,2021-08-03
7,2021-08-04
5,2021-08-05
5,2021-08-06
2,2021-08-07
2,2021-08-08
1,2021-08-09
5,2021-08-10
6,2021-08-11
3,2021-08-12
7,2021-08-13
5,2021-08-15
2,2021-08-16
11,2021-08-18
2,2021-08-19
8,2021-08-20
1,2021-08-21
5,2021-08-23
3,2021-08-24
12,2021-08-25
2,2021-08-26
27,2021-08-27
4,2021-08-28
2,2021-08-29
3,2021-08-31
56,2021-09-01
14,2021-09-02
5,2021-09-03
1,2021-09-04
2,2021-09-05
3,2021-09-06
6,2021-09-07
4,2021-09-08
4,2021-09-09
8,2021-09-10
3,2021-09-11
6,2021-09-14
22,2021-09-15
12,2021-09-16
7,2021-09-17
2,2021-09-19
1,2021-09-20
5,2021-09-21
9,2021-09-22
2,2021-09-23
10,2021-09-24
1,2021-09-25
